#SIZE,L1,L2,ITERATION,L2TOT
0 , 47792 , 5080 , 1000 , 212703
1 , 57135 , 4976 , 1000 , 222428
2 , 60584 , 5023 , 1000 , 222684
4 , 59779 , 5175 , 1000 , 228594
8 , 62572 , 5195 , 1000 , 225091
16 , 57537 , 5242 , 1000 , 223852
32 , 63069 , 5989 , 1000 , 231735
64 , 56756 , 8995 , 1000 , 226464
128 , 65195 , 10471 , 1000 , 233376
256 , 75417 , 16461 , 1000 , 252838
512 , 82229 , 24908 , 1000 , 248972
1024 , 107032 , 42771 , 1000 , 269508
2048 , 160892 , 62703 , 1000 , 478562
4096 , 223202 , 95603 , 1000 , 542546
8192 , 385013 , 145178 , 1000 , 660627
16384 , 746757 , 286187 , 1000 , 1023810
32768 , 141811 , 16531 , 1000 , 713111
65536 , 92489 , 11389 , 640 , 471397
131072 , 48082 , 6533 , 320 , 246646
262144 , 22538 , 2882 , 160 , 123286
524288 , 11916 , 1869 , 80 , 62120
1048576 , 6422 , 1003 , 40 , 34755
2097152 , 3601 , 489 , 20 , 18640
4194304 , 1984 , 351 , 10 , 10296
8388608 , 1248 , 220 , 5 , 5999
16777216 , 644 , 48 , 2 , 3363
33554432 , 346 , 103 , 1 , 2439
67108864 , 473 , 125 , 1 , 2601
134217728 , 436 , 156 , 1 , 2692
268435456 , 479 , 178 , 1 , 2980
