"X.bytes","repetitions","t","mbs","t_est","b_est"
0,1000,1,0,1.1326156917193,0
1,1000,1,1,1.13269777004209,0.882848034531614
2,1000,1.008,1.983,1.13277984836487,1.76556813125421
4,1000,1.009,3.96,1.13294400501044,3.5306246224968
8,1000,1.004,7.965,1.13327231830158,7.0592035742914
16,1000,1.01,15.869,1.13392894488385,14.1102315733186
32,1000,1.021,31.336,1.1352421980484,28.1878175908289
64,1000,1.182,54.17,1.1378687043775,56.2455050866462
128,1000,1.235,103.594,1.14312171703569,111.97407773157
256,1000,1.454,176.01,1.15362774235208,221.908671750607
512,1000,1.53,334.782,1.17463979298485,435.878303338396
1024,1000,1.686,606.928,1.21666389425039,841.645753473194
2048,1000,2.359,868.741,1.30071209678148,1574.52214449888
4096,1000,3.21,1276.712,1.46880850184365,2788.65488241571
8192,1000,4.485,1826.869,1.80500131196799,4538.5008563059
16384,1000,6.283,2608.154,2.47738693221668,6613.41988485431
32768,1000,8.469,3868.783,3.82215817271406,8573.16691756164
65536,640,12.375,5295.671,6.51170065370881,10064.344705814
131072,320,18.633,7034.5,11.8907856156983,11022.9890804656
262144,160,31.972,8199.416,22.6489555396773,11574.220256681
524288,80,54.769,9576.477,44.1652953876353,11871.0402681192
1048576,40,97.399,10766.083,87.1979750835514,12025.2333726245
2097152,20,183.013,11459.821,173.263334475383,12103.8418563851
4194304,10,352.794,11888.779,345.394053259048,12143.5327575088
8388608,5,694.086,12085.883,689.655490826376,12163.4759841445
16777216,2,1381.458,12144.579,1378.17836596103,12173.472182101
33554432,1,2758.015,12166.169,2755.22411623035,12178.4764449248
67108864,1,5509.307,12181.009,5509.31561676897,12180.9801195157
134217728,1,11014.114,12185.982,11017.4986178462,12182.2323428834
268435456,1,22045.865,12176.229,22033.8646200007,12182.8585511202
